id,emb_index
10015465925,15830
10015525017,15831
10016019061,15832
10016019065,15833
10016852702,15834
10016885170,15835
10016885171,15836
10017102157,15837
10017651617,15838
10017651618,15839
10017651619,15840
10018260518,15841
10018277017,15842
10018277018,15843
10018292740,15844
10018299375,15845
10018299376,15846
10018299377,15847
10018299378,15848
10018299379,15849
10018299380,15850
10018299381,15851
10018299382,15852
10018759633,15853
10018759705,15854
10018759707,15855
10018759709,15856
10018759711,15857
10018784782,15858
10018790432,15859
10023905717,15860
10023908917,15861
10024131079,15862
10024203917,15863
10024226717,15864
10024736319,15865
10024736320,15866
10025114241,15867
10025595793,15868
10025595794,15869
10025595795,15870
10025595796,15871
10026269464,15872
10027577917,15873
10027578117,15874
10027581517,15875
10027582128,15876
10027713289,15877
10029388309,15878
10029595896,15879
10029839791,15880
10030114204,15881
10030114205,15882
10030274737,15883
10030274738,15884
10030274739,15885
10031246372,15886
10031246381,15887
10031313140,15888
10031313144,15889
10031965189,15890
10032408840,15891
10032408841,15892
10032475207,15893
10032508944,15894
10032920452,15895
10033881447,15896
10036722933,15897
10038391676,15898
10040337057,15899
10040337058,15900
10040466528,15901
10040891506,15902
10040891508,15903
10040891509,15904
10040891510,15905
10043463017,15906
10045754653,15907
10045754654,15908
10046086866,15909
10046497497,15910
10046651401,15911
10046651402,15912
10046651403,15913
10046651404,15914
10046651405,15915
10046651407,15916
10046651408,15917
10046651410,15918
10046759072,15919
10046759073,15920
10046759075,15921
10046759076,15922
10046759077,15923
10046759078,15924
10048033954,15925
10048033960,15926
10051353330,15927
10051353331,15928
10051353332,15929
10051943197,15930
10051943200,15931
10052083820,15932
10052473509,15933
10052473510,15934
10053410717,15935
10053846684,15936
10054821891,15937
10057304101,15938
10059081536,15939
10059081538,15940
10059081541,15941
10064768661,15942
10067197172,15943
10069694681,15944
10069697484,15945
10069720741,15946
10069720742,15947
10069720743,15948
10069720744,15949
10069720754,15950
10073404217,15951
10075447459,15952
10076726417,15953
10080052817,15954
10080059517,15955
10080059518,15956
10080167972,15957
10080167973,15958
10082191776,15959
10083872917,15960
10084837273,15961
10086049568,15962
10086195189,15963
10086691517,15964
10087441930,15965
10088779517,15966
10089147920,15967
10090220661,15968
10090220665,15969
10091558817,15970
10092319569,15971
10093898909,15972
10093926033,15973
10093926034,15974
10094972517,15975
10094972617,15976
10095809094,15977
10096209428,15978
10098341390,15979
10098341392,15980
10098341408,15981
10098673058,15982
10101178758,15983
10101178765,15984
10101794031,15985
10101907543,15986
10101907544,15987
10101907545,15988
10109816349,15989
10112046570,15990
10112046571,15991
10112046572,15992
10112427929,15993
10112883860,15994
10112883862,15995
10116667483,15996
10116745435,15997
10116749986,15998
10119209340,15999
10119209346,16000
10119209348,16001
10119209349,16002
10119209357,16003
10121446069,16004
10121446070,16005
10121446071,16006
10121809923,16007
10123702421,16008
10124157617,16009
10124376673,16010
10124376675,16011
10124398893,16012
10125437511,16013
10125478498,16014
10125491072,16015
10126084289,16016
10126288015,16017
10126606281,16018
10126606282,16019
10128194394,16020
10130389244,16021
10130389245,16022
10130847863,16023
10131806098,16024
10133062125,16025
10133062127,16026
10133062131,16027
10133830491,16028
10135002426,16029
10135699664,16030
10135720969,16031
10135846302,16032
10135995823,16033
10135995824,16034
10138668017,16035
10140236630,16036
10140329517,16037
10143136996,16038
10148047158,16039
10148396971,16040
10151444517,16041
10151444617,16042
10151458819,16043
10151485618,16044
10151485619,16045
10151497817,16046
10151985541,16047
10151985548,16048
10152057534,16049
10155135160,16050
10157344653,16051
10157778217,16052
10159824134,16053
10159824139,16054
10159824141,16055
10159824159,16056
10159824172,16057
10159824174,16058
10160397930,16059
10160397931,16060
10164191783,16061
10164191784,16062
10166435217,16063
10167141560,16064
10167141564,16065
10167397517,16066
10167819455,16067
10167915288,16068
10168587285,16069
10169958835,16070
10169961607,16071
10169984392,16072
10171275150,16073
10171902717,16074
10173695417,16075
10175472454,16076
10175730807,16077
10175730813,16078
10175730816,16079
10175735524,16080
10175735525,16081
10175868517,16082
10176821118,16083
10176874717,16084
10176874718,16085
10178109908,16086
10178146218,16087
10178332317,16088
10178333217,16089
10178333218,16090
10178336217,16091
10178337317,16092
10178337319,16093
10178337321,16094
10178654851,16095
10178654855,16096
10180288646,16097
10180346871,16098
10180478942,16099
10180573014,16100
10181664670,16101
10181865544,16102
10181865546,16103
10183354852,16104
10183629461,16105
10183629462,16106
10184233931,16107
10184233935,16108
10184233936,16109
10184233937,16110
10184234133,16111
10184327809,16112
10184327810,16113
10184327811,16114
10184516835,16115
10184516836,16116
10184516839,16117
10185121958,16118
10185121959,16119
10189183390,16120
10189317185,16121
10189317191,16122
10197476387,16123
10197476391,16124
10197508501,16125
10197552177,16126
10199164663,16127
10200046125,16128
10200046126,16129
10200074434,16130
10201137142,16131
10201166128,16132
10202118202,16133
10202118204,16134
10202118205,16135
10202120758,16136
10202120759,16137
10202120783,16138
10202185537,16139
10202185538,16140
10202185540,16141
10209470445,16142
10210589732,16143
10210979196,16144
10211984387,16145
10211984388,16146
10212493331,16147
10212493332,16148
10214322965,16149
10214322967,16150
10214322969,16151
10214322970,16152
10214468216,16153
10214477517,16154
10214610436,16155
10215215221,16156
10217195776,16157
10218823474,16158
10219000791,16159
10220109289,16160
10221636326,16161
10221955984,16162
10224059418,16163
10225121770,16164
10225121771,16165
10225121772,16166
10225121774,16167
10225121775,16168
10225121778,16169
10225121779,16170
10225121781,16171
10225121783,16172
10225121784,16173
10225121785,16174
10225121786,16175
10225121787,16176
10225121789,16177
10225121790,16178
10225121791,16179
10225121792,16180
10225121793,16181
10225654059,16182
10225654060,16183
10226090003,16184
10226187519,16185
10226191417,16186
10226195518,16187
10226196318,16188
10226196319,16189
10226198617,16190
10226200417,16191
10227932965,16192
10227932966,16193
10228615894,16194
10228615897,16195
10230614369,16196
10230770653,16197
10230770656,16198
10231414017,16199
10231761644,16200
10235630144,16201
10235630146,16202
10236262606,16203
10237448609,16204
10237591484,16205
10238920105,16206
10238948930,16207
10238964805,16208
10238964806,16209
10239246085,16210
10239257680,16211
10239303169,16212
10240131790,16213
10240591336,16214
10240591337,16215
10240591338,16216
10240591339,16217
10247274522,16218
10247274523,16219
10248381916,16220
10251038167,16221
10251069685,16222
10251124080,16223
10251124081,16224
10259629654,16225
10262675401,16226
10262675402,16227
10264500123,16228
10264695977,16229
10267826266,16230
10270005727,16231
10270005763,16232
10270005794,16233
10270005796,16234
10270005797,16235
10270206663,16236
10271328256,16237
10271376699,16238
10271380057,16239
10271471496,16240
10271471497,16241
10271898062,16242
10272936442,16243
10272936450,16244
10272936469,16245
10273767525,16246
10273859553,16247
10273859555,16248
10273859556,16249
10274300730,16250
10278495625,16251
10278495631,16252
10279481710,16253
10283929794,16254
10283929801,16255
10283929802,16256
10284414816,16257
10284800587,16258
10284800592,16259
10284824852,16260
10284824854,16261
10284824855,16262
10284905071,16263
10285970516,16264
10286461430,16265
10286461433,16266
10287840774,16267
10289836370,16268
10290042571,16269
10290042579,16270
10290042582,16271
10290042583,16272
10290042586,16273
10291028384,16274
10291028385,16275
10291795115,16276
10293608937,16277
10293753310,16278
10293753322,16279
10294799938,16280
10294827416,16281
10295283928,16282
10300222609,16283
10300417228,16284
10300748309,16285
10300995931,16286
10302097646,16287
10302282525,16288
10302361284,16289
10302449250,16290
10303356163,16291
10303496501,16292
10303496507,16293
10307371744,16294
10307403301,16295
10307426093,16296
10307426094,16297
10310798742,16298
10310842030,16299
10311822509,16300
10313103109,16301
10313104609,16302
10313578159,16303
10314676709,16304
10314779611,16305
10316773609,16306
10536377409,16307
10537223079,16308
10537504595,16309
10549066409,16310
10550598433,16311
10554336809,16312
10554853234,16313
10554853237,16314
10554853241,16315
10554853245,16316
10555436909,16317
10555437009,16318
10556493809,16319
10559715560,16320
10559715568,16321
10559962746,16322
10559962748,16323
10563102451,16324
10563102453,16325
10563102457,16326
10563102460,16327
10563102463,16328
10564374409,16329
10565783082,16330
10567838175,16331
10567954303,16332
10568045944,16333
10568276371,16334
10568386641,16335
10568386648,16336
10571197003,16337
10571234963,16338
10571234975,16339
10571236911,16340
10572923509,16341
10573433502,16342
10574248512,16343
10574300588,16344
10574331910,16345
10574938407,16346
10574938410,16347
10574946666,16348
10574946676,16349
10576305642,16350
10576352207,16351
10576437283,16352
10576620526,16353
10577286198,16354
10577286201,16355
10578264482,16356
10579877729,16357
10579888104,16358
10579888243,16359
10579888244,16360
10579889643,16361
10579895348,16362
10579896743,16363
10579899816,16364
10580182822,16365
10581107532,16366
10581250707,16367
10582154319,16368
10582154320,16369
10582360545,16370
10582807463,16371
10583170482,16372
10583325405,16373
10583926371,16374
10587050982,16375
10587593705,16376
10589290445,16377
10589676102,16378
10593537658,16379
10594280770,16380
10594421975,16381
10594555907,16382
10594555912,16383
10594555916,16384
10595184503,16385
10596063105,16386
10596386956,16387
10596404120,16388
10596512962,16389
10598722297,16390
10598724817,16391
10599735862,16392
10599880822,16393
10600521201,16394
10600874941,16395
10600959284,16396
10601210929,16397
10601271076,16398
10601271079,16399
10601271084,16400
10601271096,16401
10601271099,16402
10601271101,16403
10601301090,16404
10601301094,16405
10601301095,16406
10601301097,16407
10601301103,16408
10601301104,16409
10601320105,16410
10601320106,16411
10601320107,16412
10601320111,16413
10601320115,16414
10601320118,16415
10601320124,16416
10601320127,16417
10601320128,16418
10601320133,16419
10601320215,16420
10601320216,16421
10601320221,16422
10601320223,16423
10601320239,16424
10601320241,16425
10601320243,16426
10601320247,16427
10601320253,16428
10601320257,16429
10601401490,16430
10601508787,16431
10601731215,16432
10601798188,16433
10603265652,16434
10603646040,16435
10603925690,16436
10604011762,16437
10604011763,16438
10604012555,16439
10604028359,16440
10605472863,16441
10605872399,16442
10605940980,16443
10606270305,16444
10606692388,16445
10606792368,16446
10607018964,16447
10608596809,16448
10608796824,16449
10608856946,16450
10610675965,16451
10611906726,16452
10611906729,16453
10612026512,16454
10612031486,16455
10612031488,16456
10612117100,16457
10613976042,16458
10613976043,16459
10613976044,16460
10613976045,16461
10614139944,16462
10614164354,16463
10614707436,16464
10615712331,16465
10616170085,16466
10616490358,16467
10621450632,16468
10632604781,16469
10632628866,16470
10634046805,16471
10635725335,16472
10643710703,16473
10643710704,16474
10648619899,16475
10648641131,16476
10650924431,16477
10651502400,16478
10653585008,16479
10653905805,16480
10654096118,16481
10654125977,16482
10654125978,16483
10654125982,16484
10654178153,16485
10654178155,16486
10654178156,16487
10654178157,16488
10655104969,16489
10655637848,16490
10656407492,16491
10657128999,16492
10657130915,16493
10657747808,16494
10658238005,16495
10658574981,16496
10660419615,16497
10660457726,16498
10661807889,16499
10661807892,16500
10664849733,16501
10665162079,16502
10669564795,16503
10669564798,16504
10669564802,16505
10669564803,16506
10669580469,16507
10669585433,16508
10669977498,16509
10669977499,16510
10670012381,16511
10670012383,16512
10670012384,16513
10670012385,16514
10670012387,16515
10670012388,16516
10670012389,16517
10670012390,16518
10670012391,16519
10670072954,16520
10672692052,16521
10673330530,16522
10673337835,16523
10673560948,16524
10673923321,16525
10674185312,16526
10674840514,16527
10676712340,16528
10676870206,16529
10678652859,16530
10678728092,16531
10678728094,16532
10680626028,16533
10680642310,16534
10681648982,16535
10683938201,16536
10683974799,16537
10685314123,16538
10685314125,16539
10685362719,16540
10688073206,16541
10688160344,16542
10688167705,16543
10691995312,16544
10692837045,16545
10692837048,16546
10692837049,16547
10693554948,16548
10694857822,16549
10697262606,16550
10697282705,16551
10697346707,16552
10697552140,16553
10697557846,16554
10699183484,16555
10699183485,16556
10699183486,16557
10699183487,16558
10699183488,16559
10699183489,16560
10699183490,16561
10699183491,16562
10699183492,16563
10699909674,16564
10700355666,16565
10701675874,16566
10701675875,16567
10702199857,16568
10702199859,16569
10702355170,16570
10702361335,16571
10702369372,16572
10702372907,16573
10702376325,16574
10702376969,16575
10707387876,16576
10707387877,16577
10709758252,16578
10712263107,16579
10712975621,16580
10713031626,16581
10713231615,16582
10716236805,16583
10716268205,16584
10716332406,16585
10716614405,16586
10716615905,16587
10717307263,16588
10719359193,16589
10719359199,16590
10719359200,16591
10719359204,16592
10719398605,16593
10720013771,16594
10720013776,16595
10720689906,16596
10721776613,16597
10721776618,16598
10721863205,16599
10722055608,16600
10722055609,16601
10722055610,16602
10722055611,16603
10722055613,16604
10722055614,16605
10722055615,16606
10722055616,16607
10722055618,16608
10722055619,16609
10722055620,16610
10722055621,16611
10722055622,16612
10722055623,16613
10722055624,16614
10722055625,16615
10722072195,16616
10722072196,16617
10722072197,16618
10722072198,16619
10722072199,16620
10722072200,16621
10722072202,16622
10722072203,16623
10722083504,16624
10722099408,16625
10722099409,16626
10722099410,16627
10722138306,16628
10722138307,16629
10722138309,16630
10725405407,16631
10725405408,16632
10726448505,16633
10727449264,16634
10729839253,16635
10731465506,16636
10731469705,16637
10733137702,16638
10737719876,16639
10737731571,16640
10737731572,16641
10737731573,16642
10737731574,16643
10739746514,16644
10739756705,16645
10740214734,16646
10741324634,16647
10742204480,16648
10742429405,16649
10743233205,16650
10743316513,16651
10743781670,16652
10743781671,16653
10743781672,16654
10744338983,16655
10748011506,16656
10748015105,16657
10748135478,16658
10751347247,16659
10751347251,16660
10752526451,16661
10757170160,16662
10759071714,16663
10759071716,16664
10759071718,16665
10759071720,16666
10759071721,16667
10759071722,16668
10760759605,16669
10760846426,16670
10760904167,16671
10760941459,16672
10760941460,16673
10761128575,16674
10762379550,16675
10762379551,16676
10762379552,16677
10763234307,16678
10763249005,16679
10763621261,16680
10763697416,16681
10763697419,16682
10763762772,16683
10768057431,16684
10769020805,16685
10770502517,16686
10770502518,16687
10770874306,16688
10771531576,16689
10772700696,16690
10776367432,16691
10776389033,16692
10777894217,16693
10777963305,16694
10778353729,16695
10784410006,16696
10784796848,16697
10786990387,16698
10787296677,16699
10788451874,16700
10788451875,16701
10791280679,16702
10794907288,16703
10795073855,16704
10795096805,16705
10795357008,16706
10795733402,16707
10795752507,16708
10795758762,16709
10796667009,16710
10796937263,16711
10797226905,16712
10798804428,16713
10799249305,16714
10802417470,16715
10803933436,16716
10804068727,16717
10805145796,16718
10807325950,16719
10810718506,16720
10810718706,16721
10810718707,16722
10810718708,16723
10810718709,16724
10810725705,16725
10810725706,16726
10810725805,16727
10810752059,16728
10814369495,16729
10814457886,16730
10814464533,16731
10814464548,16732
10816325364,16733
10816325365,16734
10816685759,16735
10816685760,16736
10816772420,16737
10820059795,16738
10820059796,16739
10820230123,16740
10820230133,16741
10824110882,16742
10824761651,16743
10826818392,16744
10826889433,16745
10828024377,16746
10828024378,16747
10828136886,16748
10829435413,16749
10830351285,16750
10832383014,16751
10834124907,16752
10836562796,16753
10838671120,16754
10838671122,16755
10838671123,16756
10839373405,16757
10839458384,16758
10840044602,16759
10844030664,16760
10844030666,16761
10844030667,16762
10844030671,16763
10844030691,16764
10844030692,16765
10844030695,16766
10844030696,16767
10844067617,16768
10844067621,16769
10844067624,16770
10844067636,16771
10844067637,16772
10844067640,16773
10844067659,16774
10844067708,16775
10844067724,16776
10844067730,16777
10844067742,16778
10844067749,16779
10844067750,16780
10844067752,16781
10844067757,16782
10844067773,16783
10844067778,16784
10844067780,16785
10844067786,16786
10844067793,16787
10844067796,16788
10844067798,16789
10844067800,16790
10844067804,16791
10844399430,16792
10844466798,16793
10844544185,16794
10845769609,16795
10845769705,16796
10853232297,16797
10862756260,16798
10862756263,16799
10862756264,16800
10864589407,16801
10864752663,16802
10864766283,16803
10864777634,16804
10865402628,16805
10865597205,16806
10865702879,16807
10867311605,16808
10867357805,16809
10871040507,16810
10875208710,16811
10875245557,16812
10876243605,16813
10876243606,16814
10876656571,16815
10878366684,16816
10879163305,16817
10879163405,16818
10879526067,16819
10879544400,16820
10881988681,16821
10882090299,16822
10883865488,16823
10883865489,16824
10883865498,16825
10883865499,16826
10883865500,16827
10883865501,16828
10883865502,16829
10883865504,16830
10883900205,16831
10883900209,16832
10884203932,16833
10884356213,16834
10884442435,16835
10886244883,16836
10886244884,16837
10886244885,16838
10886244887,16839
10886559538,16840
10889398414,16841
10890340162,16842
10891995665,16843
10895070212,16844
10895070213,16845
10896053205,16846
10896187369,16847
10896438099,16848
10898650505,16849
10902397214,16850
10902397215,16851
10902401409,16852
10902423805,16853
10903264010,16854
10903264107,16855
10903264206,16856
10903275305,16857
10911321290,16858
10913222194,16859
10913222195,16860
10915989243,16861
10921095605,16862
10921512164,16863
10921570409,16864
10922992690,16865
10923512605,16866
10924175606,16867
10924879467,16868
10928132465,16869
10928132467,16870
10928132477,16871
10928132478,16872
10928132481,16873
10928132494,16874
10928132501,16875
10928195106,16876
10928195118,16877
10928195123,16878
10929045505,16879
10929045506,16880
10929045605,16881
10929045705,16882
10929881410,16883
10931477705,16884
10931477706,16885
10931477707,16886
10931477708,16887
10931477709,16888
10931477710,16889
10931477711,16890
10931477712,16891
10931477713,16892
10931477805,16893
10931477806,16894
10931477807,16895
10931477905,16896
10931477906,16897
10931477907,16898
10931477908,16899
10931478005,16900
10931478006,16901
10931478007,16902
10931478008,16903
10931478205,16904
10931478206,16905
10931478207,16906
10931951210,16907
10931951211,16908
10931952709,16909
10931952710,16910
10931960708,16911
10931965106,16912
10931967605,16913
10931969805,16914
10934738847,16915
10934778148,16916
10935394926,16917
10936585238,16918
10937125092,16919
10937214507,16920
10939790439,16921
10940222884,16922
10942058383,16923
10947328256,16924
10948682634,16925
10949477816,16926
10951280806,16927
10951280807,16928
10951280808,16929
10951280809,16930
10951280810,16931
10951297106,16932
10951298405,16933
10951298406,16934
10951298505,16935
10951298506,16936
10951298605,16937
10951298606,16938
10951298607,16939
10951298608,16940
10951537257,16941
10951537258,16942
10951537259,16943
10951537260,16944
10951859509,16945
10951859513,16946
10951859516,16947
10951974685,16948
10951985816,16949
10955345440,16950
10955345441,16951
10955345442,16952
10955345443,16953
10959453005,16954
10959588617,16955
10959743116,16956
10964875105,16957
10965114106,16958
10965153806,16959
10965190207,16960
10968060003,16961
10968093095,16962
10969278705,16963
10969278706,16964
10969278707,16965
10969278805,16966
10969278905,16967
10969279005,16968
10969279006,16969
10969840806,16970
10969840906,16971
10969841011,16972
10969841012,16973
10969841013,16974
10969841014,16975
10969841015,16976
10969841016,16977
10969841017,16978
10969841018,16979
10969855206,16980
10969855207,16981
10969867809,16982
10970330505,16983
10970330506,16984
10970330507,16985
10970330605,16986
10970330606,16987
10970373305,16988
10970374005,16989
10973303205,16990
10973870305,16991
10977067414,16992
10977225339,16993
10977225343,16994
10979552951,16995
10983034429,16996
10983734538,16997
10983882805,16998
10989404530,16999
10989560918,17000
10989760319,17001
10990150521,17002
10990150524,17003
10990195486,17004
10990195487,17005
10990195488,17006
10990203106,17007
10992384606,17008
10992630651,17009
10995230998,17010
10995296701,17011
10997749937,17012
10998262685,17013
10998262686,17014
10998262687,17015
11001814483,17016
11001880305,17017
11001975686,17018
11002129648,17019
11002444771,17020
11005514905,17021
11005612105,17022
11007764488,17023
11007800305,17024
11008403490,17025
11009820010,17026
11010995409,17027
11012755273,17028
11013962947,17029
11014728089,17030
11015814554,17031
11016491645,17032
11016501759,17033
11016563663,17034
11016563664,17035
11016563665,17036
11016610405,17037
11017234428,17038
11018548701,17039
11018548702,17040
11018548704,17041
11018630005,17042
11018633906,17043
11018634705,17044
11018634706,17045
11018639406,17046
11018642005,17047
11018643105,17048
11018643106,17049
11018676705,17050
11018686005,17051
11018686105,17052
11018736690,17053
11018736691,17054
11018736692,17055
11019981806,17056
11019987905,17057
11020646605,17058
11020646606,17059
11020650005,17060
11020715606,17061
11020733896,17062
11020744606,17063
11020748005,17064
11020757705,17065
11022697705,17066
11022843405,17067
11022867305,17068
11023151022,17069
11023348002,17070
11023436206,17071
11023674405,17072
11023674505,17073
11025666905,17074
11025667005,17075
11025667006,17076
11025976207,17077
11025976208,17078
11025994305,17079
11025994306,17080
11025994307,17081
11025994308,17082
11025994405,17083
11025994505,17084
11025994605,17085
11025995105,17086
11026001605,17087
11026026263,17088
11026026264,17089
11026028987,17090
11026028989,17091
11026028990,17092
11026511805,17093
11030281835,17094
11030454956,17095
11030485939,17096
11030590776,17097
11033174499,17098
11033174503,17099
11033203272,17100
11034443805,17101
11034746905,17102
11035960018,17103
11035960019,17104
11035982405,17105
11036915644,17106
11038125009,17107
11039783517,17108
11040190232,17109
11040190233,17110
11043027905,17111
11043121476,17112
11043737105,17113
11045532266,17114
11047074005,17115
11048224045,17116
11048986504,17117
11049640705,17118
11049717706,17119
11050384723,17120
11050384724,17121
11050408330,17122
11050408331,17123
11050898048,17124
11050936861,17125
11050943573,17126
11050944554,17127
11051761047,17128
11052788724,17129
11052788728,17130
11052989234,17131
11052989236,17132
11052989240,17133
11054293145,17134
11059223183,17135
11059230867,17136
11061546137,17137
11061546140,17138
11061832205,17139
11061835105,17140
11064752105,17141
11064754906,17142
11064754907,17143
11064803105,17144
11064803106,17145
11064803107,17146
11064803305,17147
11064803306,17148
11064803307,17149
11064803308,17150
11064803309,17151
11064803505,17152
11064803805,17153
11064803808,17154
11064803905,17155
11064824505,17156
11064869905,17157
11064869909,17158
11064870006,17159
11064870007,17160
11064870009,17161
11064870307,17162
11064870308,17163
11064870309,17164
11064890805,17165
11066577229,17166
11067851847,17167
11068911262,17168
11068955860,17169
11070708505,17170
11071052244,17171
11071507216,17172
11073120673,17173
11073349398,17174
11073698497,17175
11074981805,17176
11074981806,17177
11076077306,17178
11076925906,17179
11077368658,17180
11079294505,17181
11079355605,17182
11080779390,17183
11080796379,17184
11080859680,17185
11081442207,17186
11081512405,17187
11081512705,17188
11081514906,17189
11081539005,17190
11082958904,17191
11083018257,17192
11086735048,17193
11086735053,17194
11091863005,17195
11093477218,17196
11093864453,17197
11097494234,17198
11097495905,17199
11099028166,17200
11099078058,17201
11099078061,17202
11099657105,17203
11100845322,17204
11101283218,17205
11101686020,17206
11102747932,17207
11104673338,17208
11104673354,17209
11104673362,17210
11104673364,17211
11104673369,17212
11104673370,17213
11104673379,17214
11104673382,17215
11104673390,17216
11104673392,17217
11104673395,17218
11104673396,17219
11104674808,17220
11104674809,17221
11104674811,17222
11104674818,17223
11104674826,17224
11104674836,17225
11104674837,17226
11104674839,17227
11104674852,17228
11104674853,17229
11104674854,17230
11104674856,17231
11104674872,17232
11104674881,17233
11104674882,17234
11104674893,17235
11104674902,17236
11104674912,17237
11104674914,17238
11104776271,17239
11104776272,17240
11104776273,17241
11104776274,17242
11104776275,17243
11104776276,17244
11104776277,17245
11104776278,17246
11104776279,17247
11104776280,17248
11104776281,17249
11104776282,17250
11104776284,17251
11104776285,17252
11104776286,17253
11104776288,17254
11104776289,17255
11104776290,17256
11104776291,17257
11104776292,17258
11104776293,17259
11104776294,17260
11105834850,17261
11107232105,17262
11107249005,17263
11107252870,17264
11107680106,17265
11110500902,17266
11111559000,17267
11112696341,17268
11114809252,17269
11114809256,17270
11118152015,17271
11118152154,17272
11119811493,17273
11119811494,17274
11119811496,17275
11119811502,17276
11119860013,17277
11119860016,17278
11119860017,17279
11119860018,17280
11119860019,17281
11121371082,17282
11121566710,17283
11123576302,17284
11123576303,17285
11123619506,17286
11124706605,17287
11125062679,17288
11125064309,17289
11125583540,17290
11126320206,17291
11128342181,17292
11128342192,17293
11128562704,17294
11132489300,17295
11134603791,17296
11134603802,17297
11134677907,17298
11134677908,17299
11134934331,17300
11134934333,17301
11136990628,17302
11136990630,17303
11137035063,17304
11138791070,17305
11138956531,17306
11138956532,17307
11139021927,17308
11139968262,17309
11141985105,17310
11145755040,17311
11147860142,17312
11148461807,17313
11148461809,17314
11148670508,17315
11148670509,17316
11148670510,17317
11148670511,17318
11148670512,17319
11148670513,17320
11148670514,17321
11148670515,17322
11148670516,17323
11148670517,17324
11148670518,17325
11148847251,17326
11148848391,17327
11148848392,17328
11149628601,17329
11149671783,17330
11149671786,17331
11149708752,17332
11152448363,17333
11152861681,17334
11154634393,17335
11154634394,17336
11155948869,17337
11157354199,17338
11157816975,17339
11158605215,17340
11158621528,17341
11158625025,17342
11158628140,17343
11160492526,17344
11160622495,17345
11160670706,17346
11161686940,17347
11162597472,17348
11162759480,17349
11162798607,17350
11162811005,17351
11163182791,17352
11164828406,17353
11164842405,17354
11164989630,17355
11164995395,17356
11165294896,17357
11165294897,17358
11165399324,17359
11165399325,17360
11165399332,17361
11165444139,17362
11165851525,17363
11165851526,17364
11167342558,17365
11167479122,17366
11168294905,17367
11168294906,17368
11170007402,17369
11170091894,17370
11171360750,17371
11171786863,17372
11172310601,17373
11172575554,17374
11172575556,17375
11174215780,17376
11174738264,17377
11174949723,17378
11174998922,17379
11175061955,17380
11175061957,17381
11175061959,17382
11175061970,17383
11175061971,17384
11175061973,17385
11175302837,17386
11176199853,17387
11176222592,17388
11176222620,17389
11176223160,17390
11176224063,17391
11176224294,17392
11176433596,17393
11177226649,17394
11177359743,17395
11178184224,17396
11178216078,17397
11178520038,17398
11179455941,17399
11181656301,17400
11181704421,17401
11181704432,17402
11181704434,17403
11181704435,17404
11181710838,17405
11181897165,17406
11181910831,17407
11182009513,17408
11183891918,17409
11183962949,17410
11183962961,17411
11184134638,17412
11184203937,17413
11184203938,17414
11184215838,17415
11184221037,17416
11184232837,17417
11185179737,17418
11185280538,17419
11186200576,17420
11186344499,17421
11186478419,17422
11186734146,17423
11186734147,17424
11186962517,17425
11186962519,17426
11186962520,17427
11186962521,17428
11186962522,17429
11186962523,17430
11186962524,17431
11186962525,17432
11187283786,17433
11187283788,17434
11187283789,17435
11187283790,17436
11187283791,17437
11187610681,17438
11187610682,17439
11187689603,17440
11187699529,17441
11187719898,17442
11187729904,17443
11187735011,17444
11187748885,17445
11187761803,17446
11187787435,17447
11187940737,17448
11188332568,17449
11189926671,17450
11191427642,17451
11197898964,17452
11198807811,17453
11198807813,17454
11198807814,17455
11198807815,17456
11198807816,17457
11199763837,17458
11200484248,17459
11200572718,17460
11200572720,17461
11201886707,17462
11203378604,17463
11203378605,17464
11205735870,17465
11205774393,17466
11206457155,17467
11207722772,17468
11207722774,17469
11208767837,17470
11209352609,17471
11209381653,17472
11209562878,17473
11210224384,17474
11210433237,17475
11210797365,17476
11211410139,17477
11212047497,17478
11212371201,17479
11214193246,17480
11215607637,17481
11215947451,17482
11217159953,17483
11217181107,17484
11218255864,17485
11220517283,17486
11220538758,17487
11221054437,17488
11221078477,17489
11222443839,17490
11222507037,17491
11222667637,17492
11223195918,17493
11224811318,17494
11224811319,17495
11224811320,17496
11224970190,17497
11225219482,17498
11225311190,17499
11225311192,17500
11225352384,17501
11225365189,17502
11226578832,17503
11227926201,17504
11229686996,17505
11230755837,17506
11230921890,17507
11235366025,17508
11235506673,17509
11235606006,17510
11237918637,17511
11238193139,17512
11238194637,17513
11238657207,17514
11238657215,17515
11240195820,17516
11240195821,17517
11240195822,17518
11242564455,17519
11243427929,17520
11243630862,17521
11244282154,17522
11244543386,17523
11244767837,17524
11246289091,17525
11250615632,17526
11251024965,17527
11251237012,17528
11251392188,17529
11251392198,17530
11252841246,17531
11253115640,17532
11256829513,17533
11257551347,17534
11259108363,17535
11260250712,17536
11260250713,17537
11262662254,17538
11263745024,17539
11264737526,17540
11264772732,17541
11264772733,17542
11266614553,17543
11266931297,17544
11267116605,17545
11269883389,17546
11270545746,17547
11270545747,17548
11271058953,17549
11271058962,17550
11271609128,17551
11272413961,17552
11272413962,17553
11272506143,17554
11272680427,17555
11276321890,17556
11278404315,17557
11279120501,17558
11279290969,17559
11279290976,17560
11279290980,17561
11279290986,17562
11279290992,17563
11279291022,17564
11279291046,17565
11281311979,17566
11281312001,17567
11281352209,17568
11281579234,17569
11281719720,17570
11281750022,17571
11281750023,17572
11281752042,17573
11283851463,17574
11284331575,17575
11286197394,17576
11286197398,17577
11286197401,17578
