id,emb_index
3509241707,9311
3510294649,9312
3510431374,9313
3510432119,9314
3510483270,9315
3510483274,9316
3510839235,9317
3510839236,9318
3513209801,9319
3513622597,9320
3514057725,9321
3514104104,9322
3514104125,9323
3514289305,9324
3514289306,9325
3515290193,9326
3515564909,9327
3516235903,9328
3516348883,9329
3517645494,9330
3519312330,9331
3519882209,9332
3519882210,9333
3519882211,9334
3519882213,9335
3519882214,9336
3519882215,9337
3519882222,9338
3519947090,9339
3521471099,9340
3521487183,9341
3521576467,9342
3521576468,9343
3521576469,9344
3521802831,9345
3521887135,9346
3522041789,9347
3522044394,9348
3522044395,9349
3522566130,9350
3523987249,9351
3524287394,9352
3526774264,9353
3526774269,9354
3526774271,9355
3526774274,9356
3528128353,9357
3529232700,9358
3530437562,9359
3534111752,9360
3536208949,9361
3538306696,9362
3540964246,9363
3541533018,9364
3541994037,9365
3547086581,9366
3548119685,9367
3548273987,9368
3551766614,9369
3551973689,9370
3552337976,9371
3554452504,9372
3554560005,9373
3554593762,9374
3556386324,9375
3556408664,9376
3556423355,9377
3556424093,9378
3558549607,9379
3558549612,9380
3558564373,9381
3558688236,9382
3558741136,9383
3559105610,9384
3559318738,9385
3560736442,9386
3561637967,9387
3562062612,9388
3562262001,9389
3562262002,9390
3563265993,9391
3564340536,9392
3567067250,9393
3569357547,9394
3569357548,9395
3569871793,9396
3570298348,9397
3572143510,9398
3573306105,9399
3573306107,9400
3574451193,9401
3575431972,9402
3575458265,9403
3578172170,9404
3581157997,9405
3581411093,9406
3581412293,9407
3582576893,9408
3586344494,9409
3586344515,9410
3587204096,9411
3587213193,9412
3587234793,9413
3587257493,9414
3588342465,9415
3590957577,9416
3592009802,9417
3597407127,9418
3598897494,9419
3598906493,9420
3599930093,9421
3600483979,9422
3600655655,9423
3600708603,9424
3603484193,9425
3604434694,9426
3604728689,9427
3604736496,9428
3604860207,9429
3605339638,9430
3605416618,9431
3605433294,9432
3605782960,9433
3607396263,9434
3607710573,9435
3607710574,9436
3607710576,9437
3607789402,9438
3608696093,9439
3608718694,9440
3608780016,9441
3608963142,9442
3610261793,9443
3610909159,9444
3610984360,9445
3610984361,9446
3610984362,9447
3611082687,9448
3611232494,9449
3611551134,9450
3611551135,9451
3612123709,9452
3613118397,9453
3613394025,9454
3615075293,9455
3615331570,9456
3615331571,9457
3615331572,9458
3615331573,9459
3615331574,9460
3615462498,9461
3615462508,9462
3615462512,9463
3615709662,9464
3616306442,9465
3616770400,9466
3616859093,9467
3617817289,9468
3620473700,9469
3620575095,9470
3622320002,9471
3622320004,9472
3622320006,9473
3622320007,9474
3622320008,9475
3622426493,9476
3628161795,9477
3628161894,9478
3628162397,9479
3628333693,9480
3629353839,9481
3630754593,9482
3630806893,9483
3632360394,9484
3632375393,9485
3632408393,9486
3632415993,9487
3632844215,9488
3634312424,9489
3634312917,9490
3634312924,9491
3634428843,9492
3634428844,9493
3634428848,9494
3634430584,9495
3634985994,9496
3635029993,9497
3635050993,9498
3635187057,9499
3635187084,9500
3635190205,9501
3635889267,9502
3636920934,9503
3637330211,9504
3637771974,9505
3637771975,9506
3637771976,9507
3637771977,9508
3637771978,9509
3637771979,9510
3637771980,9511
3637771981,9512
3637771982,9513
3637771983,9514
3638722830,9515
3638722833,9516
3639071092,9517
3639254642,9518
3639254646,9519
3639479342,9520
3639977313,9521
3639977314,9522
3641104897,9523
3641107879,9524
3641279492,9525
3642483378,9526
3642483379,9527
3642902908,9528
3642902911,9529
3642902912,9530
3643978593,9531
3644574789,9532
3644574790,9533
3644574896,9534
3644574902,9535
3644574903,9536
3644574910,9537
3644652299,9538
3645808586,9539
3646156694,9540
3646270744,9541
3646334301,9542
3646337891,9543
3646400542,9544
3646541389,9545
3646658527,9546
3646753196,9547
3646753208,9548
3651472308,9549
3652287925,9550
3652293125,9551
3652689125,9552
3652974047,9553
3653096943,9554
3654283828,9555
3654553126,9556
3654565425,9557
3655165725,9558
3655168525,9559
3655573241,9560
3656471070,9561
3656471078,9562
3656471080,9563
3656613963,9564
3656613968,9565
3656613979,9566
3656613980,9567
3656613984,9568
3656613986,9569
3657466479,9570
3658494958,9571
3658993472,9572
3659068599,9573
3659068606,9574
3659068609,9575
3659424191,9576
3659978655,9577
3660349470,9578
3661232027,9579
3661245425,9580
3661703162,9581
3662375595,9582
3662375606,9583
3662579729,9584
3662604629,9585
3663954374,9586
3664755017,9587
3664777312,9588
3666383328,9589
3667759189,9590
3668183496,9591
3668525179,9592
3668533604,9593
3668819883,9594
3668925984,9595
3669237100,9596
3670349305,9597
3670712644,9598
3671728811,9599
3671868202,9600
3673025329,9601
3673025331,9602
3673415696,9603
3673806416,9604
3674137825,9605
3674137826,9606
3674742938,9607
3675363334,9608
3675627723,9609
3676303133,9610
3678991871,9611
3679274367,9612
3679274769,9613
3679311825,9614
3680523046,9615
3680841354,9616
3681764625,9617
3681947358,9618
3681999862,9619
3682016374,9620
3682021287,9621
3682036395,9622
3682056123,9623
3682082320,9624
3682151762,9625
3683780338,9626
3684840619,9627
3685659743,9628
3685984859,9629
3687742164,9630
3687742169,9631
3688533782,9632
3688539167,9633
3688539169,9634
3688541192,9635
3688884397,9636
3689700045,9637
3689700048,9638
3689700049,9639
3689700051,9640
3689896204,9641
3689896205,9642
3690826576,9643
3691123380,9644
3691134717,9645
3691137856,9646
3691168840,9647
3691185870,9648
3691204835,9649
3691211480,9650
3691219435,9651
3691223957,9652
3691229239,9653
3691293587,9654
3691299839,9655
3691325328,9656
3691326786,9657
3691342151,9658
3691354726,9659
3691391545,9660
3691399394,9661
3691407122,9662
3691430025,9663
3691431210,9664
3693159858,9665
3693313633,9666
3693795774,9667
3695208971,9668
3696408694,9669
3697579940,9670
3698258908,9671
3698559338,9672
3698777114,9673
3698859615,9674
3699841064,9675
3699841065,9676
3699842326,9677
3700830500,9678
3700832925,9679
3700832933,9680
3700912250,9681
3700912254,9682
3702089270,9683
3703202627,9684
3703202628,9685
3703202630,9686
3704525706,9687
3706836167,9688
3710210257,9689
3710470114,9690
3710512526,9691
3710522025,9692
3711746884,9693
3711746887,9694
3711797425,9695
3713230916,9696
3713986559,9697
3716333367,9698
3716841929,9699
3716933275,9700
3717373036,9701
3717999994,9702
3718238258,9703
3718462528,9704
3718821825,9705
3718831125,9706
3719238529,9707
3719242625,9708
3719243025,9709
3719889860,9710
3719915870,9711
3720439624,9712
3721074750,9713
3721177204,9714
3721184554,9715
3721345998,9716
3721704708,9717
3721895352,9718
3721925822,9719
3722910206,9720
3723256785,9721
3723970385,9722
3723970386,9723
3723970387,9724
3724545060,9725
3724545061,9726
3726227510,9727
3726574899,9728
3727080994,9729
3727080999,9730
3727807219,9731
3727807220,9732
3727965746,9733
3727984252,9734
3728100434,9735
3728143764,9736
3728143769,9737
3728248111,9738
3728248112,9739
3728262530,9740
3728262531,9741
3729341684,9742
3729390922,9743
3730381931,9744
3730482203,9745
3730553767,9746
3730601554,9747
3732563650,9748
3732989639,9749
3733065639,9750
3734671613,9751
3736091405,9752
3736300436,9753
3737537203,9754
3739463918,9755
3739463919,9756
3740083751,9757
3740153633,9758
3740153634,9759
3740153637,9760
3740153639,9761
3742417230,9762
3742519373,9763
3742540577,9764
3742800026,9765
3742832794,9766
3743271115,9767
3744149102,9768
3744149104,9769
3744330253,9770
3744420339,9771
3744711926,9772
3744711929,9773
3744711930,9774
3745933827,9775
3747685126,9776
3748026477,9777
3750495712,9778
3750892411,9779
3751289501,9780
3752620043,9781
3753419225,9782
3753532533,9783
3753532550,9784
3754053619,9785
3754053623,9786
3754692370,9787
3755165655,9788
3756024526,9789
3756060022,9790
3756478483,9791
3757062339,9792
3757088693,9793
3757213186,9794
3757337553,9795
3757454810,9796
3757614774,9797
3758224844,9798
3758227540,9799
3759046222,9800
3759269315,9801
3760197825,9802
3760220170,9803
3760276410,9804
3760276411,9805
3760276415,9806
3760276430,9807
3762189735,9808
3762333922,9809
3763177321,9810
3763177322,9811
3763177325,9812
3763450494,9813
3763579657,9814
3763579662,9815
3763579663,9816
3763687006,9817
3763687007,9818
3767168590,9819
3768979258,9820
3770490336,9821
3773456561,9822
3773487168,9823
3774424361,9824
3774635892,9825
3774811243,9826
3775151214,9827
3778090417,9828
3779143716,9829
3781133074,9830
3782296720,9831
3782490835,9832
3783061844,9833
3783238057,9834
3783238059,9835
3783311133,9836
3783334486,9837
3783334505,9838
3783462258,9839
3784948861,9840
3784948862,9841
3784948866,9842
3786011153,9843
3786062230,9844
3786452130,9845
3787744557,9846
3787811789,9847
3787900050,9848
3788715920,9849
3789162726,9850
3790191304,9851
3790511452,9852
3792621613,9853
3794027243,9854
3794298653,9855
3796617067,9856
3796628847,9857
3796634730,9858
3797821791,9859
3797829059,9860
3798639890,9861
3799127220,9862
3799154919,9863
3799154922,9864
3799499725,9865
3801742364,9866
3803720257,9867
3804584617,9868
3804584618,9869
3804661652,9870
3805688246,9871
3806830555,9872
3806834374,9873
3808185864,9874
3808185865,9875
3808185866,9876
3808185868,9877
3808300790,9878
3808300791,9879
3809084055,9880
3809857258,9881
3809857259,9882
3809925862,9883
3809925865,9884
3809925867,9885
3810177830,9886
3811126106,9887
3811149671,9888
3811235101,9889
3813447669,9890
3814060860,9891
3818188823,9892
3818437364,9893
3818709630,9894
3819480185,9895
3820199167,9896
3820274361,9897
3822920798,9898
3822920803,9899
3822920804,9900
3822923865,9901
3823427483,9902
3824316546,9903
3824759924,9904
3825295394,9905
3826179957,9906
3826833887,9907
3827346263,9908
3827657060,9909
3827657062,9910
3828165957,9911
3829322557,9912
3830516332,9913
3830804614,9914
3830938285,9915
3830939401,9916
3830943059,9917
3830978183,9918
3832266900,9919
3833047387,9920
3834390969,9921
3835715212,9922
3836286906,9923
3836286907,9924
3836286950,9925
3836889291,9926
3838934520,9927
3839207020,9928
3839207023,9929
3842245857,9930
3842373551,9931
3842394189,9932
3844202557,9933
3844250923,9934
3848611737,9935
3849191098,9936
3849191144,9937
3849195052,9938
3849682359,9939
3851423789,9940
3851776668,9941
3851776671,9942
3853919690,9943
3853924651,9944
3859356057,9945
3859422558,9946
3859593136,9947
3860288033,9948
3860850317,9949
3860850320,9950
3860850325,9951
3860850327,9952
3862798391,9953
3865005056,9954
3865005457,9955
3865005458,9956
3865094589,9957
3865132725,9958
3865151393,9959
3865162576,9960
3866538874,9961
3866819765,9962
3867892915,9963
3868674757,9964
3869413852,9965
3873894961,9966
3873894964,9967
3873894968,9968
3874364688,9969
3875215497,9970
3875227100,9971
3875227225,9972
3876413469,9973
3876413474,9974
3876474244,9975
3877167017,9976
3879940165,9977
3880370263,9978
3880376935,9979
3880376943,9980
3881532759,9981
3881738280,9982
3886027709,9983
3886539956,9984
3887445393,9985
3887492858,9986
3887704841,9987
3887704849,9988
3887704851,9989
3887704853,9990
3887704950,9991
3887704957,9992
3890892660,9993
3891883240,9994
3893244806,9995
3893310160,9996
3893310161,9997
3893310163,9998
3893310166,9999
3894803694,10000
3895051807,10001
3895289333,10002
3895289335,10003
3897601508,10004
3897601509,10005
3899730855,10006
3903181521,10007
3904532221,10008
3904653470,10009
3904952647,10010
3904952653,10011
3905356478,10012
3906064909,10013
3908286252,10014
3908914019,10015
3909257118,10016
3909644918,10017
3910356371,10018
3910715537,10019
3910770339,10020
3912636549,10021
3912815244,10022
3914322025,10023
3914869144,10024
3916329055,10025
3916712692,10026
3916712695,10027
3916712696,10028
3917239406,10029
3918513482,10030
3918934609,10031
3927492602,10032
3927938710,10033
3928910864,10034
3932963098,10035
3932963120,10036
3933035973,10037
3933035974,10038
3933035975,10039
3933035976,10040
3933035985,10041
3933035986,10042
3934020327,10043
3934020328,10044
3936520757,10045
3937896922,10046
3939278823,10047
3939278830,10048
3939325509,10049
3939325514,10050
3939797024,10051
3939797027,10052
3939970672,10053
3940503936,10054
3943945842,10055
3943946557,10056
3944274081,10057
3945709651,10058
3946173957,10059
3946173960,10060
3946173967,10061
3946173968,10062
3946173972,10063
3946173975,10064
3946730117,10065
3946801541,10066
3946859008,10067
3949881844,10068
3949892406,10069
3952575080,10070
3952575087,10071
3952575095,10072
3952575098,10073
3953402570,10074
3953754942,10075
3953754943,10076
3953754944,10077
3955165506,10078
3955220061,10079
3955250180,10080
3955251629,10081
3955338766,10082
3955348430,10083
3955365216,10084
3955382358,10085
3955389230,10086
3955419876,10087
3955434301,10088
3955499984,10089
3955515518,10090
3955529568,10091
3955565253,10092
3955582933,10093
3955644370,10094
3955805990,10095
3955811658,10096
3955833072,10097
3955833074,10098
3955834706,10099
3955834776,10100
3956636858,10101
3956705982,10102
3956991167,10103
3957002695,10104
3957016635,10105
3958034532,10106
3958034534,10107
3958206546,10108
3958305616,10109
3958305620,10110
3958305621,10111
3958305622,10112
3959209466,10113
3959209467,10114
3959793844,10115
3960428268,10116
3961320394,10117
3961320395,10118
3961320397,10119
3961320398,10120
3963458819,10121
3964751760,10122
3965383759,10123
3965640257,10124
3967634574,10125
3968032797,10126
3968302299,10127
3970809330,10128
3971026968,10129
3971026969,10130
3971026971,10131
3974417468,10132
3975439331,10133
3975914037,10134
3980376849,10135
3980376850,10136
3980376852,10137
3981439818,10138
3982022957,10139
3983546924,10140
3983549350,10141
3983574338,10142
3984911354,10143
3984967464,10144
3986913784,10145
3987695495,10146
3988943857,10147
3988949479,10148
3989633675,10149
3989633676,10150
3989633678,10151
3989633681,10152
3993586135,10153
3993586136,10154
3993586138,10155
3993586140,10156
3994281462,10157
3994990834,10158
3995486877,10159
3996333411,10160
3996707015,10161
3998135977,10162
3998566806,10163
3999424450,10164
4000211420,10165
4000889162,10166
4000932852,10167
4000932855,10168
4000975461,10169
4002705282,10170
4002820276,10171
4003215568,10172
4003215573,10173
4003226360,10174
4003715293,10175
4003715306,10176
4003715317,10177
4003715380,10178
4003820288,10179
4003824090,10180
4003981218,10181
4003981219,10182
4007069707,10183
4007742108,10184
4009518855,10185
4011362766,10186
4011731098,10187
4018013247,10188
4018013249,10189
4018013253,10190
4018240562,10191
4018577484,10192
4019474850,10193
4019686282,10194
4019686283,10195
4019793519,10196
4019793520,10197
4021706828,10198
4021706850,10199
4022491495,10200
4022491508,10201
4022491513,10202
4022706483,10203
4023197860,10204
4023384572,10205
4023927862,10206
4024220595,10207
4027973845,10208
4027973846,10209
4027973852,10210
4027973853,10211
4027973854,10212
4027973865,10213
4028241612,10214
4029853918,10215
4029963738,10216
4029963744,10217
4030011271,10218
4030011273,10219
4031238293,10220
4031884140,10221
4031884141,10222
4031884148,10223
4031884152,10224
4031884153,10225
4031884158,10226
4031886937,10227
4031886940,10228
4031886941,10229
4031886944,10230
4031886945,10231
4031886946,10232
4033325855,10233
4035479146,10234
4035479147,10235
4035479153,10236
4035479171,10237
4035479175,10238
4035479181,10239
4035589937,10240
4036636474,10241
4037292823,10242
4039956671,10243
4039956674,10244
4041197864,10245
4041200386,10246
4043695706,10247
4044815171,10248
4044815173,10249
4045801389,10250
4047545990,10251
4048407149,10252
4049158154,10253
4051080605,10254
4053207125,10255
4053251089,10256
4053661921,10257
4053661923,10258
4056266597,10259
4056355040,10260
4056663674,10261
4057325454,10262
4058785274,10263
4060533547,10264
4064738912,10265
4065308040,10266
4065376851,10267
4065376857,10268
4066834450,10269
4066910289,10270
4068258275,10271
4069604891,10272
4069823189,10273
4070207989,10274
4071270192,10275
4071685991,10276
4071758307,10277
4071784576,10278
4072110189,10279
4072110192,10280
4072110789,10281
4072110790,10282
4072110889,10283
4072110990,10284
4072111089,10285
4072111090,10286
4072279909,10287
4072279913,10288
4072445250,10289
4072445257,10290
4073391198,10291
4073611490,10292
4073611789,10293
4073816226,10294
4073826727,10295
4073826731,10296
4073827911,10297
4073854990,10298
4073901290,10299
4073902590,10300
4073908597,10301
4074606994,10302
4074727689,10303
4074767139,10304
4074992290,10305
4075079189,10306
4075383033,10307
4075384894,10308
4075399690,10309
4075560581,10310
4076221289,10311
4076234898,10312
4076328509,10313
4076678017,10314
4076834974,10315
4076875802,10316
4076938890,10317
4077015689,10318
4077030105,10319
4077030207,10320
4077040689,10321
4077053590,10322
4077698489,10323
4078454590,10324
4078454995,10325
4078511797,10326
4078511798,10327
4078511799,10328
4078511800,10329
4078511808,10330
4078512004,10331
4078512005,10332
4078518191,10333
4078518192,10334
4078518198,10335
4078518199,10336
4078547991,10337
4078547992,10338
4078547996,10339
4078548002,10340
4078582089,10341
4079641389,10342
4080473562,10343
4080936751,10344
4081008089,10345
4081024451,10346
4081055438,10347
4081077372,10348
4081086799,10349
4081092459,10350
4081112081,10351
4081139406,10352
4081241837,10353
4081358318,10354
4081359347,10355
4081372795,10356
4082510289,10357
4082567910,10358
4082567918,10359
4085211670,10360
4085256455,10361
4085265992,10362
4085265995,10363
4085295589,10364
4085310752,10365
4085749403,10366
4086009089,10367
4086757890,10368
4086757989,10369
4086830000,10370
4086863190,10371
4087603248,10372
4087603252,10373
4087886129,10374
4087954489,10375
4087954589,10376
4088301220,10377
4088879677,10378
4092053486,10379
4092312654,10380
4092351705,10381
4092351706,10382
4092650994,10383
4092709207,10384
4097133123,10385
4097718055,10386
4097718057,10387
4097718058,10388
4097718063,10389
4099959276,10390
4100031691,10391
4100269789,10392
4100396895,10393
4100397998,10394
4100439689,10395
4100447408,10396
4100480216,10397
4100504993,10398
4100514318,10399
4100672622,10400
4100711574,10401
4100715725,10402
4101113690,10403
4101548391,10404
4102465597,10405
4102670097,10406
4102826290,10407
4103042829,10408
4103462056,10409
4103648765,10410
4103709203,10411
4103814911,10412
4103830002,10413
4103873789,10414
4103948389,10415
4103950089,10416
4104264889,10417
4104295670,10418
4104600489,10419
4104893322,10420
4104906492,10421
4105155695,10422
4105550391,10423
4106208808,10424
4107053289,10425
4107486766,10426
4107546494,10427
4107577289,10428
4107745018,10429
4107853392,10430
4108062791,10431
4108062792,10432
4108062795,10433
4108070390,10434
4108073592,10435
4108073593,10436
4108074290,10437
4108074292,10438
4108074389,10439
4108074491,10440
4108075391,10441
4108075691,10442
4108127589,10443
4108127989,10444
4109319100,10445
4109319101,10446
4109321798,10447
4109323992,10448
4109327085,10449
4109337592,10450
4109379589,10451
4109629197,10452
4109635192,10453
4109714711,10454
4109719093,10455
4109719407,10456
4111314492,10457
4111314792,10458
4111555690,10459
4113603291,10460
4114204990,10461
4114431573,10462
4114628801,10463
4114628805,10464
4114647491,10465
4114681202,10466
4114707592,10467
4114721033,10468
4114796827,10469
4115938492,10470
4115998689,10471
4116009489,10472
4116064670,10473
4116066391,10474
4116066394,10475
4116107568,10476
4116107772,10477
4116168834,10478
4116168835,10479
4116168837,10480
4116418323,10481
4116437992,10482
4116443191,10483
4116973614,10484
4117020292,10485
4117118889,10486
4117146790,10487
4117179892,10488
4118014224,10489
4118016392,10490
4118442289,10491
4118753522,10492
4119164792,10493
4119212089,10494
4119479090,10495
4119689053,10496
4119700460,10497
4119842989,10498
4120425489,10499
4120736489,10500
4120736589,10501
4120736591,10502
4120753594,10503
4120857194,10504
4120857196,10505
4120857294,10506
4120907286,10507
4120987852,10508
4120996200,10509
4121053689,10510
4121053789,10511
4121100590,10512
4121145193,10513
4121608002,10514
4121985710,10515
4122104789,10516
4122847505,10517
4122858095,10518
4123046989,10519
4123061996,10520
4123328202,10521
4123328600,10522
4123525021,10523
4123525023,10524
4123532590,10525
4123545089,10526
4123545090,10527
4123580990,10528
4123587890,10529
4123592089,10530
4123725892,10531
4124049237,10532
4124116669,10533
4124125491,10534
4124139996,10535
4124175490,10536
4124176591,10537
4124180689,10538
4124617210,10539
4124617213,10540
4124617215,10541
4124617217,10542
4124617219,10543
4124617220,10544
4125183989,10545
4125248321,10546
4125401089,10547
4125452990,10548
4125465490,10549
4125487989,10550
4125488089,10551
4125574282,10552
4125582589,10553
4125872965,10554
4125915589,10555
4125975607,10556
4126284273,10557
4126630689,10558
4127594134,10559
4127644191,10560
4127670242,10561
4127676890,10562
4127873201,10563
4127946289,10564
4127949090,10565
4127984317,10566
4127984321,10567
4127984323,10568
4128350589,10569
4128447270,10570
4128489451,10571
4130512540,10572
4130583198,10573
4130650327,10574
4130653117,10575
4130939096,10576
4131026371,10577
4131026373,10578
4132448821,10579
4132817190,10580
4132843292,10581
4132843891,10582
4132932199,10583
4133308632,10584
4133355392,10585
4133380389,10586
4134881895,10587
4136206529,10588
4136288991,10589
4136572589,10590
4137141989,10591
4137141990,10592
4137141995,10593
4137141996,10594
4137283471,10595
4137314287,10596
4137316190,10597
4137330691,10598
4137330696,10599
4137330697,10600
4137513995,10601
4138093389,10602
4138902489,10603
4138905098,10604
4139540604,10605
4139624899,10606
4140856715,10607
4141017589,10608
4141185471,10609
4141340979,10610
4141343496,10611
4142520993,10612
4142533664,10613
4142533665,10614
4142593489,10615
4142818369,10616
4142825993,10617
4142828905,10618
4142828906,10619
4142854541,10620
4142858708,10621
4142858709,10622
4142861734,10623
4142861861,10624
4142861862,10625
4142863818,10626
4142863819,10627
4142864173,10628
4142864174,10629
4142864542,10630
4142868299,10631
4142875327,10632
4142875328,10633
4142875329,10634
4142875423,10635
4142889907,10636
4142889908,10637
4142899081,10638
4142902147,10639
4142902148,10640
4142905057,10641
4142905058,10642
4142927947,10643
4142927948,10644
4142927949,10645
4142927950,10646
4142935088,10647
4142936189,10648
4142936190,10649
4142936191,10650
4142941912,10651
4142944063,10652
4142944122,10653
4142944123,10654
4142944124,10655
4142944125,10656
4142944126,10657
4142944127,10658
4142944128,10659
4142944129,10660
4142945437,10661
4142945438,10662
4142945439,10663
4142949146,10664
4142949147,10665
4142949148,10666
4142949149,10667
4142950212,10668
4142950213,10669
4142950214,10670
4142950215,10671
4142950216,10672
4142952943,10673
4142952944,10674
4142952945,10675
4142952946,10676
4142952947,10677
4142952948,10678
4142952949,10679
4142952950,10680
4142952951,10681
4142952952,10682
4142952953,10683
4142953058,10684
4142953060,10685
4142953161,10686
4142953183,10687
4142958278,10688
4142958279,10689
4142958280,10690
4142958281,10691
4142958282,10692
4142960622,10693
4142960623,10694
4142964687,10695
4142964688,10696
4142973089,10697
4142975018,10698
4142975019,10699
4142975020,10700
4142975021,10701
4142975022,10702
4142975023,10703
4142975024,10704
4142975025,10705
4142975026,10706
4142981445,10707
4142981446,10708
4142981447,10709
4142983682,10710
4142983687,10711
4142983688,10712
4142983989,10713
4142983990,10714
4143360791,10715
4143360801,10716
4143360803,10717
4143360804,10718
4143360806,10719
4143388399,10720
4143394804,10721
4143394806,10722
4143394810,10723
4143413320,10724
4143513897,10725
4143539654,10726
4143539655,10727
4144097392,10728
4144591989,10729
4144676713,10730
4144804889,10731
4144804890,10732
4144805089,10733
4144902391,10734
4144981276,10735
4145317077,10736
4148629590,10737
4148663804,10738
4149631734,10739
4149631735,10740
4149631765,10741
4149644691,10742
4149871112,10743
4151454483,10744
4151701997,10745
4151954089,10746
4151996894,10747
4155689928,10748
4155689929,10749
4156164703,10750
4157074449,10751
4157074452,10752
4158221289,10753
4158223547,10754
4159114603,10755
4161570593,10756
4162720989,10757
4163021106,10758
4163702391,10759
4164104890,10760
4165322589,10761
4165442419,10762
4166480810,10763
4167825589,10764
4169241993,10765
4169258102,10766
4169502814,10767
4170034989,10768
4170531320,10769
4171763992,10770
4171774791,10771
4172860189,10772
4172980296,10773
4173007693,10774
4173229908,10775
4176705619,10776
4176705620,10777
4176841521,10778
4177235414,10779
4178546092,10780
4178857520,10781
4180168601,10782
4180874595,10783
4180932191,10784
4181096782,10785
4181512895,10786
4181859523,10787
4183150982,10788
4183570264,10789
4183731198,10790
4183796990,10791
4183810218,10792
4185257742,10793
4187299735,10794
4187371776,10795
4187376093,10796
4187407800,10797
4187602452,10798
4187602455,10799
4187602933,10800
4189298594,10801
4189363890,10802
4189408774,10803
4190109098,10804
4190466800,10805
4191253424,10806
4191344651,10807
4191882416,10808
4192199493,10809
4193141260,10810
4193141261,10811
4193141262,10812
4193167083,10813
4193566889,10814
4193727571,10815
4193727573,10816
4194121712,10817
4194852724,10818
4194857322,10819
4195445103,10820
4195508095,10821
4195531203,10822
4195531495,10823
4195531802,10824
4195551989,10825
4195578287,10826
4195579790,10827
4195579792,10828
4195659581,10829
4195919044,10830
4196635649,10831
4196669903,10832
4196706193,10833
4196857374,10834
4197044090,10835
4197188189,10836
4197249489,10837
4197349026,10838
4198286694,10839
4198316093,10840
4198332831,10841
4198332832,10842
4198784794,10843
4198940491,10844
4198940497,10845
4199071189,10846
4199103417,10847
4199200420,10848
4199392991,10849
4200155694,10850
4200185991,10851
4200221046,10852
4200221047,10853
4200238097,10854
4200326389,10855
4200414786,10856
4200430170,10857
4200575314,10858
4200575315,10859
4201868252,10860
4202038723,10861
4202038724,10862
4202038727,10863
4202360079,10864
4202698494,10865
4202698496,10866
4202805389,10867
4205232790,10868
4205653397,10869
4205653401,10870
4207422890,10871
4207465087,10872
4207482096,10873
4207490000,10874
4207538011,10875
4207657865,10876
4207699394,10877
4207940409,10878
4207940411,10879
4207996285,10880
4208531789,10881
4208732216,10882
4209052438,10883
4209325406,10884
4209757593,10885
4210720289,10886
4210795313,10887
4210799415,10888
4211806491,10889
4211846493,10890
4212749505,10891
4213723892,10892
4213955092,10893
4215409205,10894
4216135294,10895
4216278231,10896
4217394291,10897
4217647916,10898
4217647931,10899
4218558692,10900
4220088693,10901
4220233990,10902
4220359698,10903
4220853191,10904
4221575713,10905
4221647471,10906
4221674826,10907
4221779490,10908
4223293991,10909
4223734917,10910
4223923097,10911
4224267591,10912
4224873303,10913
4225543875,10914
4226425389,10915
4226708091,10916
4227399922,10917
4227407792,10918
4227655490,10919
4228165121,10920
4228584531,10921
4228666189,10922
4228842293,10923
4228842294,10924
4228842296,10925
4228847697,10926
4228850795,10927
4229061895,10928
4229061967,10929
4229069328,10930
4229551682,10931
4229554438,10932
4229567357,10933
4229578299,10934
4229593123,10935
4229617691,10936
4229617692,10937
4229617889,10938
4229617990,10939
4229621391,10940
4229621392,10941
4229625289,10942
4230023838,10943
4230047991,10944
4230075355,10945
4230075356,10946
4230479619,10947
4230618289,10948
4230666572,10949
4231225591,10950
4231272389,10951
4231626328,10952
4231802112,10953
4231802113,10954
4232039972,10955
4232219989,10956
4232220089,10957
4232230189,10958
4232366093,10959
4234003696,10960
4234053089,10961
4235228495,10962
4235249389,10963
4235272396,10964
4235272602,10965
4235294214,10966
4235395380,10967
4235411218,10968
4235411226,10969
4235484694,10970
4235494391,10971
4235494492,10972
4235501392,10973
4235737493,10974
4235759989,10975
4235760493,10976
4235874146,10977
4235933394,10978
4236980190,10979
4237330691,10980
4237440289,10981
4238375626,10982
4238894597,10983
4239277801,10984
4239380090,10985
4239679489,10986
4239751192,10987
4239870395,10988
4239988389,10989
4240921769,10990
4241000291,10991
4241049891,10992
4241195262,10993
4241488098,10994
4241847941,10995
4241917719,10996
4241973091,10997
4242985443,10998
4242985444,10999
4242985445,11000
4242985448,11001
4243064026,11002
4243064030,11003
4243200017,11004
4243211003,11005
4243211004,11006
4243293490,11007
4243489454,11008
4243851190,11009
4243858089,11010
4243859289,11011
4244462506,11012
4244590889,11013
4244620321,11014
4244663385,11015
4244821099,11016
4244828691,11017
4244886692,11018
4246072189,11019
4247426132,11020
4247950418,11021
4247950425,11022
4248312989,11023
4248501417,11024
4248667131,11025
4250506199,11026
4250506435,11027
4250579518,11028
4250620790,11029
4250850787,11030
4252709898,11031
4252896486,11032
4252987185,11033
4253551871,11034
4253558709,11035
4253627625,11036
4254124921,11037
4254179990,11038
4254268173,11039
4254325303,11040
4254330601,11041
4254493606,11042
4254619189,11043
4255117008,11044
4255117016,11045
4255257888,11046
4255259890,11047
4255259893,11048
4256189407,11049
4258170293,11050
4258578539,11051
4258861903,11052
4259017544,11053
4260999693,11054
4261023593,11055
4261061898,11056
4261140160,11057
4262153189,11058
4262313478,11059
